date,category,avg_price,competitor_price,promo_depth,promo_share,feature_display,distribution_acv,tv_grps,digital_spend,avg_temp_c,cpi_food,consumer_confidence
2026-08-30,Laundry Detergent,12.648633523201946,12.824890903135348,24.590967752961305,47.95331538994284,25.16628900296755,92.81904048558191,27.459850931957938,,,131.7346305761316,
2026-09-06,Laundry Detergent,12.704099425250048,12.840741966390798,24.359942129602903,46.641825283511274,23.005167420931674,92.98632115698584,28.94963797201588,,,131.76499317416682,
2026-09-13,Laundry Detergent,12.691736783756836,12.861531632968711,24.544275790132726,46.15171867176101,21.884304178169497,93.30852272318144,33.740136182618315,,,131.79426837387618,
2026-09-20,Laundry Detergent,12.624495760458137,12.869999502948938,25.09768306503932,46.38529769100872,22.1533060261708,93.63281915334854,37.46644387422982,,,131.83583927433148,
2026-09-27,Laundry Detergent,12.555293321410407,12.863455917716703,25.59016427340027,47.07148889637239,23.32514050871771,93.82486411284228,36.33676138979299,,,131.8973380006057,
2026-10-04,Laundry Detergent,12.54617619269794,12.863072279659374,25.518300997655334,47.745949202734906,24.49598071319222,93.86396235910514,30.578290473834606,,,131.97772468239347,
2026-10-11,Laundry Detergent,12.621864272646327,12.895349858999285,24.765585368205706,47.89614386662124,25.055555171441828,93.84386389240217,24.13391811313806,,,132.06913051177767,
2026-10-18,Laundry Detergent,12.740204863007046,12.959370188718605,23.82175799756654,47.33504214471746,25.120815426828308,93.88249464574481,20.950072340509678,,,132.1622140892878,
2026-10-25,Laundry Detergent,12.804990156514796,13.01025951975303,23.535123882227065,46.57234313287911,25.371776529240673,94.01736403527799,21.293421712585783,,,132.25144389242797,
2026-11-01,Laundry Detergent,12.719484826600342,12.980180501065556,24.540815074051643,46.78201825070586,26.453767005533326,94.17240121038574,21.546797473693736,,,132.33666261141553,
2026-11-08,Laundry Detergent,12.449963202529561,12.828153258610945,26.780554102733173,49.16217718961653,28.435510769860745,94.22144970862679,17.81863030534421,,,132.41993984253233,
2026-11-15,Laundry Detergent,12.058487278458472,12.582953426408318,29.477842622685856,53.97247724456111,30.73134682256697,94.09498868425176,10.187125932432629,,,132.50041930090845,
2026-11-22,Laundry Detergent,11.681404031315493,12.342787995923732,31.592731594826365,59.92957282498135,32.50458316572469,93.8437956469055,3.6262106257905167,,,132.57180623882942,
2026-11-29,Laundry Detergent,11.46377722187425,12.224669374183998,32.4237964204976,64.5519910571413,33.203755699419844,93.61034485944298,4.410727383596981,,,132.62548736277614,
2026-12-06,Laundry Detergent,11.487615769087077,12.294296808234371,31.93393358131698,65.43638990732677,32.82956056771594,93.53251927723947,14.770561584540264,,,132.65786267750272,
2026-12-13,Laundry Detergent,11.734976638829606,12.524317360425757,30.612969051407088,61.7279448944624,31.79390055982405,93.65416918800372,30.311375326507136,,,132.67651876706844,
2026-12-20,Laundry Detergent,12.104448713308587,12.810686842345065,29.05016045373616,54.786843037519475,30.562474396116567,93.90586435980148,42.63059266178776,,,132.6996861751785,
2026-12-27,Laundry Detergent,12.467091541402734,13.036203533870884,27.579996616443722,47.51771270831687,29.39330622487442,94.16112140976388,45.29296846832581,,,132.7476929164948,
2027-01-03,Laundry Detergent,12.726944316885158,13.137480844112225,26.246845386174897,42.73323315343184,28.329548576582624,94.31852418286614,38.4653987346142,,,132.83106224433854,
2027-01-10,Laundry Detergent,12.85362650226568,13.131028515465243,25.031834536926855,41.61173321955406,27.35252848051953,94.35054879037408,28.504094610816278,,,132.94308420387776,
2027-01-17,Laundry Detergent,12.875733610667833,13.085291302681922,24.068184711458354,43.254110662230545,26.489235373831228,94.29617870958053,22.865509102472732,,,133.06240090210605,
2027-01-24,Laundry Detergent,12.847689163483103,13.064072134366299,23.61850775862299,45.56987134479525,25.777698659435895,94.21995336178571,24.490671457553372,,,133.16463657425143,
2027-01-31,Laundry Detergent,12.814309707118424,13.083947029488405,23.839105679307078,46.79614536040741,25.18551398572288,94.17634348033894,30.143271962332854,,,133.23590117020643,
2027-02-07,Laundry Detergent,12.79219090250008,13.113097634932931,24.57404509098549,46.562127207281755,24.640704282246066,94.19808415497903,33.81559125343691,,,133.27961845069734,
2027-02-14,Laundry Detergent,12.772338069138742,13.105644746357456,25.40510669012137,45.82510134737737,24.198129450143743,94.29695301494911,32.1090247000671,,,133.31266646181143,
2027-02-21,Laundry Detergent,12.735714539235639,13.04074756642244,25.94753716488325,45.87677816652443,24.169149574870602,94.45747258919135,26.98246520677401,,,133.3540326445063,
2027-02-28,Laundry Detergent,12.669562142663786,12.937031608595268,26.141815233648394,47.27040260501811,25.005554331962905,94.62407825339284,23.662431308097208,,,133.41389675133004,
2027-03-07,Laundry Detergent,12.576491564779198,12.836011305216724,26.27197508378826,49.4751448021547,26.928204898939143,94.70541334726124,25.715747131299917,,,133.49001046585587,
2027-03-14,Laundry Detergent,12.474695892603496,12.772411759802267,26.670951435715256,51.414478513451606,29.566927520247578,94.61556840812018,31.685417947043774,,,133.57250890588932,
2027-03-21,Laundry Detergent,12.391496232213774,12.755706653303866,27.356776107402187,52.34401824114216,31.963274568740655,94.33807772435257,36.25675413170739,,,133.65232579086666,
2027-03-28,Laundry Detergent,12.353265371566373,12.773492567763865,27.927052335941287,52.326106340344936,33.05399927818386,93.96465229286925,34.93193590082096,,,133.72656699373164,
2027-04-04,Laundry Detergent,12.37481478843097,12.807814663487523,27.83620641967333,51.97607108776409,32.35572313824823,93.66415914077166,28.11067126223235,,,133.79751883163001,
2027-04-11,Laundry Detergent,12.451965146506058,12.84734666928845,26.853152880328032,51.796312018487676,30.3430352144053,93.58554016999148,20.965410160980518,,,133.86745433289985,
2027-04-18,Laundry Detergent,12.56112285317844,12.886556805844888,25.32463404734841,51.73221576762703,28.182279019506133,93.75621324321682,19.136591124264015,,,133.9346095582094,
2027-04-25,Laundry Detergent,12.667321001926089,12.917745299024448,24.007589737424546,51.33538918821445,26.95930505318917,94.05413679779251,23.91461868326563,,,133.99424302456418,
2027-05-02,Laundry Detergent,12.73757649806671,12.928451785973582,23.57753952144032,50.35089643206895,26.954004660353032,94.28502785641197,31.068814287884052,,,134.04399437755066,
2027-05-09,Laundry Detergent,12.75271360819194,12.909521539555804,24.1862428474072,49.160987342627664,27.51613597977845,94.31671926381533,34.3832436905663,,,134.0887753851107,
2027-05-16,Laundry Detergent,12.71147529035602,12.866105408145138,25.407054435872748,48.64498757245458,27.65178637608971,94.17299605435319,30.91572525394687,,,134.1404116441878,
2027-05-23,Laundry Detergent,12.625996101022682,12.818609035533601,26.59609943357681,49.53206108769674,26.872881022318545,94.01353115966695,23.485991537578865,,,134.21122481834598,
2027-05-30,Laundry Detergent,12.513612394453583,12.789060129810327,27.36755345127505,51.77796405724623,25.64032354736208,94.01103478946207,18.23840052561505,,,134.30557545335117,
2027-06-06,Laundry Detergent,12.391586791301476,12.782990315985122,27.803812825874722,54.49842147202064,25.038221579519462,94.2170361985835,19.33124257242562,,,134.41533130926226,
2027-06-13,Laundry Detergent,12.277196424992413,12.783531754150165,28.255826532486335,56.54140470195435,25.921842871447566,94.51906660716872,25.285007835129335,,,134.52281049596948,
2027-06-20,Laundry Detergent,12.189555257461457,12.765508030821293,28.934010250331536,57.2603813122902,28.205491257277934,94.7227061955643,30.143923386546465,,,134.60977588205574,
2027-06-27,Laundry Detergent,12.147371655237082,12.719649542033428,29.655478814093886,56.892996321702945,30.85454842237095,94.69515746811457,28.525778265014367,,,134.66709883064138,
2027-07-04,Laundry Detergent,12.161093776238236,12.666359769389386,29.964946973891358,56.27490739573843,32.59402223267246,94.45939736549506,20.31907583155325,,,134.6994041119677,
2027-07-11,Laundry Detergent,12.224934529106031,12.645291256689728,29.518120495031123,56.14562765767542,32.78358710613881,94.16787479458829,11.05355673748457,,,134.7222802374968,
2027-07-18,Laundry Detergent,12.317129393631989,12.686782124847158,28.391376070074028,56.59884931186399,31.786064232901296,93.98038359386008,7.59467502358655,,,134.75405927388493,
2027-07-25,Laundry Detergent,12.411536915889396,12.787366337820327,27.050057954481233,57.07258534328824,30.567926056563227,93.94540835013856,12.722737711805433,,,134.80690773381704,
2027-08-01,Laundry Detergent,12.493760781634117,12.909661566055998,26.005264199281356,56.82490551399976,29.88104738150618,93.97831993254658,23.055038152201142,,,134.8817146247607,
2027-08-08,Laundry Detergent,12.569027853710951,13.007618835710842,25.45517366670451,55.483104211078675,29.692442937568835,93.94921804380898,31.929157521851224,,,134.9687422081133,
2027-08-15,Laundry Detergent,12.653662130695162,13.057295076980951,25.2119883486373,53.26151022013694,29.304732056764607,93.80426708140922,34.72764743404714,,,135.0530344257025,
2027-08-22,Laundry Detergent,12.755087591978274,13.06880922939975,24.958595933694404,50.761989162254395,28.03764770995395,93.61923444573362,32.19034949823183,,,135.12166963555626,
2027-08-29,Laundry Detergent,12.856615137145308,13.07117444550943,24.587571215358974,48.597258838773854,25.890427102375728,93.54180898808505,29.109635597334048,,,135.1695895743843,
2027-09-05,Laundry Detergent,12.922296664550203,13.084728269552123,24.306267849219687,47.14106227091499,23.63690200263901,93.67140143303716,29.77952445844094,,,135.20163293848898,
2027-09-12,Laundry Detergent,12.922412185161242,13.105948246917963,24.407591282829642,46.50700678850882,22.28018006866288,93.97567946586425,34.24346700091998,,,135.23004165356468,
2027-09-19,Laundry Detergent,12.86200759675197,13.117504908204488,24.917708746205133,46.62563273598042,22.314831705496054,94.31161886121365,38.514784765946544,,,135.268627617905,
2027-09-26,Laundry Detergent,12.788267940552958,13.11268932586006,25.462094696100515,47.25996595921291,23.388926469005284,94.53272731419126,38.37288912896669,,,135.3263907950962,
2027-10-03,Laundry Detergent,12.764956539606759,13.10899297394431,25.515953082621166,47.976558314987656,24.621838675025835,94.59475211694456,33.22288392427476,,,135.40384289430472,
2027-10-10,Laundry Detergent,12.826555511077961,13.134320647912126,24.86588627200369,48.24940249157151,25.30437307164695,94.57571415974382,26.551647030179836,,,135.49400489622877,
2027-10-17,Laundry Detergent,12.94330100765044,13.194738730796358,23.89771252201237,47.80092380283599,25.417759423932672,94.59777457399835,22.63149243085621,,,135.58735334841197,
2027-10-24,Laundry Detergent,13.025619177758484,13.252849276364836,23.432915503339824,47.00224398873554,25.57835154955057,94.71810513049992,22.529101598548426,,,135.67742034454554,
2027-10-31,Laundry Detergent,12.971945562534987,13.241727656132825,24.18861864269816,46.938767077436935,26.486003782386664,94.87873748426941,23.140077895521237,,,135.76319955596074,
2027-11-07,Laundry Detergent,12.733537148728798,13.111687153131605,26.248027613389446,48.87322095580056,28.33434069743077,94.95473913576276,20.27092540358428,,,135.8467416224665,
2027-11-14,Laundry Detergent,12.35529180614839,12.877505112658916,28.940589011363564,53.29741009751114,30.635738806432236,94.85953977958322,13.088358949480968,,,135.92803202188563,
2027-11-21,Laundry Detergent,11.964220309621274,12.627464168409984,31.227475103942307,59.20984469356239,32.556824185838344,94.62176548198994,5.841181337862562,,,136.0016907693828,
2027-11-28,Laundry Detergent,11.70951514176532,12.480422492828119,32.31044980455847,64.27008071505351,33.46395832820855,94.37346683168354,4.9730545825940915,,,136.05904734632279,
2027-12-05,Laundry Detergent,11.688581244219481,12.515706673434881,32.03085285075083,65.9450423686766,33.25875040166597,94.26117313111679,13.758584690282797,,,136.09503525039017,
2027-12-12,Laundry Detergent,11.901649195387416,12.723162842089554,30.811903468933185,63.019831373707255,32.3038823407612,94.34942248284229,28.945273686726246,,,136.11503877808767,
2027-12-19,Laundry Detergent,12.25885156600383,13.0086866961536,29.257878983673155,56.469156096752684,31.080930431086486,94.5866377162668,42.450563513775364,,,136.13581308703525,
2027-12-26,Laundry Detergent,12.631352232874631,13.251931841708954,27.761640089243688,49.025609349501565,29.8929365260832,94.85037407306804,47.04370173622971,,,136.17818584099624,
2028-01-02,Laundry Detergent,12.913806647169901,13.37640088042261,26.4073112518305,43.64997572253112,28.812116343375987,95.0296083591529,41.57491686587345,,,136.25520604200804,
2028-01-09,Laundry Detergent,13.063526747372903,13.384970859277216,25.167173178072854,41.885377761677404,27.8192554913521,95.08262417900443,31.57315565344293,,,136.36337029946355,
2028-01-16,Laundry Detergent,13.100542467243914,13.340687310987803,24.140739518795566,43.172435209673665,26.931905074963815,95.03909592276986,24.763783805464875,,,136.48327670308925,
2028-01-23,Laundry Detergent,13.07751788738355,13.312234209301074,23.5810888949965,45.525997038275605,26.19305391082917,94.96219852642812,25.170873641372864,,,136.59003039708446,
2028-01-30,Laundry Detergent,13.042985080504023,13.326023007871644,23.68328955303602,47.02033197843904,25.585367343608986,94.90973870258964,30.53730951551429,,,136.6670838823535,
2028-02-06,Laundry Detergent,13.018941826538121,13.357060348954848,24.352435932785543,47.005583678724186,25.03430551719,94.91833433730015,34.949660595944955,,,136.71474555765866,
2028-02-13,Laundry Detergent,13.000030536427131,13.358776586342353,25.200238754481248,46.25697528013005,24.558296623746926,95.00360423968087,34.214204226428436,,,136.74819795185928,
2028-02-20,Laundry Detergent,12.967690485927887,13.303842754690733,25.810244003527536,46.09583806161963,24.422537505097896,95.15591362042744,29.349765998241992,,,136.7869775227899,
2028-02-27,Laundry Detergent,12.907112575355269,13.204287629826766,26.05331539809795,47.260325269245946,25.075740750818106,95.3274165139403,25.33264377657078,,,136.84336738913248,
2028-03-05,Laundry Detergent,12.817908571951996,13.099683199107256,26.166582105944958,49.39519299295956,26.81172336515041,95.43124718180027,26.37531423258264,,,136.91719221025386,
2028-03-12,Laundry Detergent,12.71581073610616,13.02790133652795,26.503570893436788,51.456288700883995,29.37978473806111,95.37598513029724,31.97450410377069,,,136.99934183244088,
2028-03-19,Laundry Detergent,12.627183700355658,13.003288104999138,27.157181909800613,52.58553243058864,31.903498090191214,95.12845375905003,37.21861884526683,,,137.08005172991616,
2028-03-26,Laundry Detergent,12.579376419496413,13.016297229859036,27.789920478076873,52.69958526997064,33.28760950109862,94.76099538119544,37.08631884916355,,,137.1552129711394,
2028-04-02,Laundry Detergent,12.589955901330395,13.048752527338344,27.84869578169142,52.36001028681984,32.9020763244279,94.43444625253571,30.96551260902756,,,137.22651055091922,
2028-04-09,Laundry Detergent,12.65840787699129,13.087829175810429,27.016619582546397,52.136236426132704,31.050102144075126,94.30973105849156,23.40460396847039,,,137.29662103038734,
2028-04-16,Laundry Detergent,12.764247426691565,13.12750419933588,25.536391774623755,52.07962569576462,28.82224830169586,94.4409755241218,20.36202027923351,,,137.3645901351226,
2028-04-23,Laundry Detergent,12.87363481988649,13.16095269784359,24.12245053665712,51.77479069137915,27.381965715231683,94.7300188292362,24.13468700778955,,,137.42589100061087,
2028-04-30,Laundry Detergent,12.95222166179118,13.176247555139199,23.504299901693344,50.887592361728004,27.184355952411472,94.98610030600956,31.334976096959995,,,137.47729027383795,
2028-05-07,Laundry Detergent,12.977792262796903,13.162743693218804,23.944997450423415,49.67753262704748,27.7196348394839,95.05659218248661,35.704338288212966,,,137.5222354479873,
2028-05-14,Laundry Detergent,12.946010951694634,13.122537315359173,25.10418049284932,48.97331654589101,27.991589556444758,94.93519862266874,33.402857408743465,,,137.57164260266399,
2028-05-21,Laundry Detergent,12.867210059202302,13.073943057415228,26.339725181184257,49.58579781406305,27.36977660376813,94.76424176013273,26.261342186823903,,,137.63838537945648,
2028-05-28,Laundry Detergent,12.758336168642192,13.040120341355733,27.192769580279872,51.634219223525726,26.146971052666917,94.72514827844604,20.191987550411707,,,137.72876259635194,
2028-06-04,Laundry Detergent,12.636796400780934,13.030524652742015,27.665750589259787,54.357424065329546,25.350837608727034,94.8978654608106,20.083294978495342,,,137.8368839584383,
2028-06-11,Laundry Detergent,12.519700224651759,13.031803716917386,28.090319726771604,56.591952175119324,25.943334073950666,95.19646728549154,25.529887174267387,,,137.9462316234112,
2028-06-18,Laundry Detergent,12.425820953746298,13.018530010127986,28.72952510214576,57.555379206358666,28.031673212083636,95.43099951225877,31.072726522581757,,,138.03789378673932,
2028-06-25,Laundry Detergent,12.374388219024896,12.977013109788418,29.4731145491104,57.329776348594464,30.714600521166474,95.44794211330623,30.80743475369149,,,138.10057269639117,
2028-07-02,Laundry Detergent,12.378020693945585,12.922377665801518,29.890078319703527,56.68989419515695,32.690937456621164,95.24064416242446,23.498615067095862,,,138.1364301370333,
2028-07-09,Laundry Detergent,12.434140873856817,12.89264761655409,29.586706629115188,56.44417192943738,33.15847411541394,94.94568115211665,13.87904402891912,,,138.15959751045244,
2028-07-16,Laundry Detergent,12.52328163513261,12.922073781925857,28.55514889062231,56.82001371658351,32.309390302551506,94.7318494478225,9.005705872656694,,,138.18861885125207,
2028-07-23,Laundry Detergent,12.618873221447606,13.014089976829654,27.21037048251546,57.347441769945824,31.05864513897557,94.67265425010271,12.682518094397865,,,138.2372897768313,
2028-07-30,Laundry Detergent,12.703441858698174,13.136081344609536,26.085949720253662,57.27203381312154,30.25391790912003,94.7033610029119,22.547346208045195,,,138.30863369317774,
2028-08-06,Laundry Detergent,12.778842031125059,13.24109364859355,25.452038113816233,56.12622037746632,30.0153101324137,94.69279097216986,32.14573757521005,,,138.3945193975192,
