date,category,volume,avg_price,distribution_acv,promo_depth,promo_share,media_spend,cpi_food,consumer_confidence,unemployment_rate,avg_temp_c
2024-06-01,Snacks,2624587.0,4.674012365969818,81.57352751926169,17.619189098579486,33.42708528954877,52.59846981789583,119.53137215522514,103.95069070746139,3.8086566143921887,25.25825184714714
2024-07-01,Snacks,2419661.0,4.692177801293847,82.27089776358515,16.407646100360985,34.328065132620644,0.0,119.84358049423874,103.5634269142948,3.625068517979522,26.339305919328613
2024-08-01,Snacks,2912461.0,4.669739259561884,83.18986336945946,17.035904174219958,37.43031480400041,116.45139390989247,120.2421814700972,102.94560995398416,3.7647055264672153,22.429921750918556
2024-09-01,Snacks,2829695.0,4.672471920510765,82.270185279981,16.58838033539463,28.545120518348227,483.9760683271785,120.23279868749,103.24641993310682,3.806143448678187,19.18607388842843
2024-10-01,Snacks,2502689.0,4.7453608091967725,84.55693292310906,13.866141502467187,32.730636260361564,731.0792169197458,120.55829424909277,101.78123213438464,3.6845645268006972,13.848003694552633
2024-11-01,Snacks,2369864.0,4.752379461451166,85.05363056452254,17.618146786046776,26.39054387614945,102.1822700316793,120.70512486701965,104.3553828612175,3.694718985365172,7.808462273203898
2024-12-01,Snacks,1818314.0,4.780391298973537,83.33833616780679,15.144936999770387,26.96280171136566,111.38887028459826,121.56079168059289,104.75216250295162,3.6379553250590586,3.2076731024594993
2025-01-01,Snacks,1542861.0,4.836587509720181,83.19534342931772,14.610209801741606,26.46795435537499,115.6452131494784,121.56678771385933,103.99951646860521,3.830929595697859,1.8108589025011295
2025-02-01,Snacks,1661891.0,4.813999112539162,84.51625080531599,16.461851806177933,23.577298204172536,87.49729555483643,121.26218410892723,106.56095580931341,3.843836062914144,3.2127493498620416
2025-03-01,Snacks,1812695.0,4.851251345708757,85.40136440635247,12.30635136806833,24.362438234847694,407.17646224884953,121.39275676189872,105.42997923099706,3.6694366320320384,9.361271037855778
2025-04-01,Snacks,2453197.0,4.75435997341483,84.25913590051564,14.931614212493335,32.44373619175055,87.03067684905979,122.32294941812926,105.60000046320867,3.886500741947856,14.06588510407846
2025-05-01,Snacks,2282707.0,4.857077835016054,85.10153366125319,15.559068838126445,25.993880700650248,76.26378222172198,122.5642044462354,105.56413290265755,3.8728556629951774,17.363582879978427
2025-06-01,Snacks,2331455.0,4.819480840151809,85.14121672738841,16.103151458426964,28.24307434271899,86.35269033909474,122.81862671129234,104.04022351485318,3.935997349685609,24.730978598808857
2025-07-01,Snacks,2403811.0,4.809000752166843,84.24803116265488,14.59774409359755,35.650412994540744,79.04135478055049,122.92688583158235,103.7908717388878,3.872853986240267,25.943526842923532
2025-08-01,Snacks,2571233.0,4.851459305389916,85.5296797270687,17.1838396225917,25.51392450292716,134.07242743372137,123.1089591168403,106.05363763354647,3.7811521755142845,23.047389763994918
2025-09-01,Snacks,2246389.0,4.966391414691969,84.77142939908853,15.185567481921337,17.723514717410257,722.680439218419,123.83252949278702,107.8914272851848,3.815874302915281,19.679021834815302
2025-10-01,Snacks,2150083.0,4.876494080982409,84.32345073131633,13.919840229671966,25.080839632881613,619.6759306018077,123.72475248695957,103.31741337182359,3.894283975923624,11.818100975903127
2025-11-01,Snacks,2214806.0,4.8635610628528845,85.65168361663461,14.316938953968643,30.313286891576894,88.25847296544076,123.99290364625685,106.18638620843181,3.8172571411479606,10.503906287469524
2025-12-01,Snacks,2235499.0,4.838248573229665,86.2174375988034,16.52696597941528,32.842719340935936,112.04499449339087,124.3208187274361,105.786529771094,3.905391519086369,4.723696613355837
2026-01-01,Snacks,1608928.0,4.914324163971363,85.91208435474427,14.24081834137628,26.344735509554727,117.44434695990184,124.76149559843661,105.81176533527625,3.8825864133059933,1.479591270273209
2026-02-01,Snacks,1531468.0,4.967493850020646,85.02007487377793,12.077015776869514,27.477403817824296,127.13980147415037,124.95893323182098,104.60454202452847,3.945674206323035,3.75639001954897
2026-03-01,Snacks,1929092.0,4.868704217208178,85.84530332048215,14.610476257670376,36.37166886369613,0.0,125.39538546968122,105.56632694908214,3.918204374032174,8.954058382524053
2026-04-01,Snacks,1874798.0,5.04011925261258,86.64534266267566,15.418414039948285,23.34783289963042,120.82159053083657,125.58474100190624,106.15370413908741,3.939924495508223,14.806535715487142
2026-05-01,Snacks,1816952.0,4.9803833831730895,84.72298332687487,14.730107598628226,24.18356800895323,0.0,125.67779087607006,106.64695464627361,3.9427106819144937,19.05121953450283
2026-06-01,Snacks,2355201.0,4.895946733524262,86.29246948222371,15.108291181966573,36.58690395249794,106.99170620746318,125.97616498093616,109.02216949118403,4.155515564362604,24.754196740758587
